trader,num_return_days,avg_equity,max_net_deposit,is_kept,pos_day_ratio,avg_gain,avg_loss,payoff_ratio,mean_return,std_return,skew_return,kurtosis_excess,p1_return,p5_return,p95_return,p99_return,tail_avg_5pct,max_drawdown_synth,worst_5d_return,worst_10d_return,acf1_return,acf1_abs_return,ret_prev_equity_corr,mean_return_big_equity,mean_return_small_equity,num_active_days,active_day_ratio,max_gap_calendar_days
0x1e9a9c7ab816f9de8792de8d6fafa92f7e1d3b6f,45,6126.0195050000,5000.0000000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x1ea27bce786a81022dfc156059771e8d3279a9a6,115,6454.4983824655,1028.8300000000,1,0.5304347826,0.0646041133,-0.0590412838,1.0942193182,0.0085981454,0.0920826226,-0.0331807415,2.7272069681,-0.2545614129,-0.2120597099,0.1394200551,0.2288940959,-0.2412890826,0.5341896235,-0.6104470694,-0.6360759471,0.0445734453,0.2469661261,-0.0696418646,0.0030338934,0.0142600158,111,0.9652173913,6
0x1ed8d101622beaf192d06137dfb220851bcad9fa,145,105445.8455232740,53499.3100000000,1,0.5103448276,0.0176637958,-0.0143338714,1.2323115883,0.0019959726,0.0229872513,0.4209838873,4.6205517135,-0.0426671665,-0.0315689693,0.0364406111,0.0559459640,-0.0455593747,0.2276818831,-0.0902401217,-0.1343843189,-0.0330977917,0.2639476871,-0.2164344374,-0.0009057053,0.0049379515,145,1.0000000000,31
0x1ee9c17b393a85f0b237e72230016b2c16b9acd3,150,2597.4839199868,1637.7300000000,1,0.2933333333,0.0642327462,-0.0438684127,1.4642140488,0.0062659939,0.0809773930,1.0694626626,23.8702352596,-0.1814575491,-0.0898748438,0.1110200610,0.1623628407,-0.1723781671,0.5860815129,-0.2804911963,-0.1811954622,-0.2970679817,0.5057308997,-0.1218951167,0.0008548145,0.0118234215,87,0.5800000000,26
0x1f4ab7e9acebb8b591e74b81e34bebe8be9bc934,172,14358.4339496705,11255.7600000000,1,0.5058139535,0.0229663430,-0.0197670446,1.1618501131,0.0036868940,0.0389556001,1.3587752355,19.8282409724,-0.1496184317,-0.0391448306,0.0598808293,0.0750453147,-0.0930438933,0.2482673163,-0.2571593214,-0.2276092148,-0.0936992535,0.3200059912,-0.0943392601,0.0037407773,0.0036304448,156,0.9069767442,7
0x1f52c9dc91055cd76bd1cfedbbb1a2b6ef8f8496,37,5022.1452050000,4993.9700000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x1f703bd796fc352fdae861370433632cf55fbe6b,8,5480.5528958889,7000.0000000000,0,0.7500000000,0.0301380033,-0.0017561756,17.1611559516,0.0221644586,0.0320151168,1.1906478943,0.0599960140,-0.0031653480,-0.0031653480,0.0432028206,0.0432028206,-0.0031653480,0.0031653480,0.0246630924,,0.2356985459,0.2253225094,0.3245184574,0.0298280451,0.0093918145,8,1.0000000000,1
0x1f75442e5d0856193986560934e1e6eb5faaf3c5,119,77194.9519454250,9650.5000000000,1,0.0840336134,0.0457987259,-0.0218379441,2.0972086814,0.0012794625,0.0177710392,1.8759941466,8.8030047767,-0.0497965016,-0.0230943678,0.0353189876,0.0673420523,-0.0396879991,0.1249492755,-0.1175026767,-0.0544731735,0.0085111847,0.6771965061,-0.2140638858,-0.0006303811,0.0067009542,24,0.2016806723,28
0x1f9c3038173760b02f8a6b0cb933ef1954f0b89d,2,1798.4054320000,1011.0000000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x1fcfc47ca84bdbf6d3a5e860cee32ecb9427c323,88,124154.9130527303,100009.1100000000,1,0.4886363636,0.0869718469,-0.0527581921,1.6484993797,0.0185166106,0.1337650059,3.4634772203,17.2649741294,-0.3094286994,-0.1018022515,0.1334149758,0.7111027621,-0.1808793553,0.5513143534,-0.5586283921,-0.6259326213,0.0628164205,0.0553979048,-0.0603870782,0.0006331886,0.0372318197,83,0.9431818182,20
0x1ff1c87ecb533e02b6dec28506fdf12f6237437f,55,5000.2902550000,5000.0000000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x200db46c7595f09bec3c8cc6bd136425a7e1922e,17,2299.0543410000,1308.3300000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,111
0x2025137a136bea7446deba681cbfc7cf1970840e,172,4719069.0916844048,1677298.7500000000,1,0.5813953488,0.0620145563,-0.0727804271,0.8520773889,0.0055887493,0.1153132403,-3.9781508574,32.3886530904,-0.2887076400,-0.1530784549,0.1624619707,0.2217172324,-0.3276603741,1.0000000000,-1.3879434553,-1.2841327784,0.0682654193,0.1836461850,-0.1116202196,-0.0037339182,0.0151307737,172,1.0000000000,6
0x2033e4098ff8a11fd9913533cd2b1eb53836a276,131,13439.3649889015,9591.6200000000,1,0.1068702290,0.0133491782,-0.0264815359,0.5040938053,-0.0005948616,0.0141688356,-5.9115403811,55.8761767258,-0.0465687716,-0.0056811485,0.0084987660,0.0265304653,-0.0413897171,0.1416990297,-0.1317720187,-0.1302153367,-0.0460702537,0.1214981189,-0.2659750413,-0.0008695807,0.0006299282,24,0.1832061069,25
0x203f4c410f3c35cead9f35b6de2f66e773d7f26e,163,1435591.4883494207,3524230.9300000002,1,0.4907975460,0.1190287161,-0.0880064243,1.3525003095,0.0136059146,0.1772711454,1.3267781653,6.9550719412,-0.4347066671,-0.2408665335,0.3032901549,0.5361076286,-0.3435855687,0.9208275377,-0.8562062374,-1.0705394282,-0.0021698113,0.3473659686,0.0247836439,0.0194300128,0.0077099138,163,1.0000000000,14
0x2073cad2956d997283d387723fb6f0c45a824d5a,56,4158.2898505614,4025.7200000000,1,0.1428571429,0.9002776436,-0.6954847993,1.2944605612,0.0913529777,0.3866884207,0.6425552474,2.6479465453,-1.0000000000,-0.0864543979,1.0000000000,1.0000000000,-1.0000000000,1.0000000000,-1.0000000000,-1.0000000000,0.1040489766,0.8349758675,-0.4821521677,0.0000000000,0.4650697046,11,0.1964285714,1
0x208db9f389989c5c387cc3a2620cc5251eace716,172,4198961.1759970756,13324782.2699999996,1,0.5406976744,0.0875871815,-0.0847970810,1.0329032615,0.0084106889,0.1834685210,1.2493625312,17.4541803114,-0.7001198065,-0.1812741131,0.1835172844,0.9281721347,-0.4170855103,0.9909643944,-0.8980737592,-1.0610848114,-0.2546749620,0.1966516999,-0.1508495419,-0.0112851981,0.0285700085,172,1.0000000000,6
0x208e6c516ad70b394ba3578d4f7a2c61eda1c907,172,57389.4191647630,40030.3800000000,1,0.5174418605,0.0251824699,-0.0212835749,1.1831879746,0.0027599018,0.0313115627,0.6743172500,2.1225467850,-0.0568030742,-0.0430888509,0.0589602848,0.0739967692,-0.0571996717,0.1836664736,-0.1344124708,-0.1701578319,-0.0441608666,0.0773748558,-0.0138528242,0.0025175505,0.0030079554,172,1.0000000000,7
0x20c6f568e0855f2899a77529423d34a7e81d8412,101,1552.5248024314,1010.5000000000,1,0.0891089109,0.1194065715,-0.0271412189,4.3994550068,0.0082216651,0.0585501847,7.3246460764,60.2713518303,-0.0510260597,-0.0178684538,0.0431109485,0.1800024679,-0.0404419900,0.0989771441,-0.0964973991,-0.1017011346,-0.0477836906,0.0179192988,-0.1637043340,0.0019005555,0.0201414717,18,0.1782178218,1
0x20c93969a666c619e702ab3113b43574d52ca997,1,423.9492319474,3882.3800000000,0,0.0000000000,,-0.0182816035,,-0.0182816035,0.0000000000,,,-0.0182816035,-0.0182816035,-0.0182816035,-0.0182816035,-0.0182816035,0.0182816035,,,,,,-0.0182816035,,1,1.0000000000,0
0x20ec09d5f57f600ea124d618f314412d14f6906b,2,5807.0468360000,3599.9900000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x210bcf791546d0acecf9e97a84784df8f320032a,1,3130.2191795000,4102.2300000000,0,1.0000000000,0.0213875196,,,0.0213875196,0.0000000000,,,0.0213875196,0.0213875196,0.0213875196,0.0213875196,0.0213875196,0.0000000000,,,,,,0.0213875196,,1,1.0000000000,0
0x2120bfebdc23133444f43fb2fda64125bd2a8d86,53,19798.9615922963,13606.0000000000,1,0.0188679245,1.0000000000,-0.1030813613,9.7010748297,0.0149780618,0.1404003074,6.5783370021,43.6819556778,-0.1916121986,0.0000000000,0.0000000000,0.0000000000,-0.1030813613,0.2033746648,-0.2061627227,-0.2061627227,-0.0091048676,-0.0249659809,-0.3922756913,-0.0043864409,0.1666666667,3,0.0566037736,6
0x2174a0e05dfefe5de9cf70d6478169b90ff3ac9d,2,174553.6939123333,87291.9900000000,0,1.0000000000,0.0905552336,,,0.0905552336,0.1109761444,,,0.0120832494,0.0120832494,0.0120832494,0.0120832494,0.0120832494,0.0000000000,,,0.0000000000,0.0000000000,1.0000000000,0.0905552336,,2,1.0000000000,1
0x21dde9c45343ebc428055eba5f686bc9b441fd13,1,55401.0981120000,55401.0900000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,0.0000000000,,0,0.0000000000,0
0x21e54e2b9b02d2c0ad2197d7ac85c34151674012,42,28367.8317112727,29163.0300000000,1,0.5476190476,0.0560247878,-0.0116505018,4.8087875552,0.0265193475,0.1545779294,6.0841930763,35.3671209935,-0.0371100582,-0.0163281894,0.0282086453,0.0375036514,-0.0300026513,0.0570981676,-0.0416217904,-0.0433643397,-0.0368096030,-0.0423501217,-0.4152048222,0.0001736782,0.0554995836,38,0.9047619048,83
0x21ee4b39f27afcaa6462d84bd904497f44411c5e,116,36473.1586337009,29152.4900000000,1,0.5431034483,0.0165987039,-0.0097321469,1.7055541881,0.0045682290,0.0295194805,6.3470822254,54.8781554191,-0.0254877006,-0.0192034570,0.0352340483,0.0468043764,-0.0303351730,0.0916080961,-0.0722061207,-0.0826089731,0.0671368687,0.0825588075,-0.1235823491,0.0009355731,0.0083283464,116,1.0000000000,6
0x21f1d8b5235f065334d7344e09b930692bf5e806,59,12219.6430165000,11000.0000000000,1,0.3220338983,0.0280359377,-0.0110786881,2.5306189253,0.0050852605,0.0319024707,4.7477711671,27.8837476969,-0.0405797669,-0.0215873598,0.0446172543,0.0543465515,-0.0369176106,0.0481879165,-0.0446563555,-0.0476571195,-0.2783670109,0.1603724956,-0.0439135203,-0.0000372429,0.0103844019,40,0.6779661017,48
0x21fe273e04336c952fa0de439ad00529a9dd7909,172,46923.8297555260,1579.7200000000,1,0.5988372093,0.0660394452,-0.0632257158,1.0445029262,0.0141830725,0.1230659301,-0.2126594363,30.3578008620,-0.2274280487,-0.1356564025,0.1472526109,0.2062230707,-0.2623284985,0.9187670223,-0.9707477087,-0.9562213395,0.1602660552,0.2060876287,-0.0268372025,0.0116004912,0.0168264204,172,1.0000000000,6
0x221c1bc9d4407526f9ca2ba13693256117afe6d5,138,1655.4135833669,2970.4100000000,1,0.5579710145,0.1127770039,-0.0557070457,2.0244657105,0.0383021704,0.1751696058,3.7531565232,17.5945102170,-0.2167754541,-0.1125917021,0.2191879723,1.0000000000,-0.1723888880,0.4597140886,-0.4993368908,-0.2486570994,-0.0793520109,0.0024713513,-0.1743985646,0.0116269722,0.0657619332,138,1.0000000000,31
0x224c5b57e2aba4f095734d74472e1ea23d24be6c,15,1933.7129411765,13715.0400000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,27
0x2291a8376fbefdd4847a3c47992f0ee650427d81,109,57966.6826909545,15805.4200000000,1,0.5504587156,0.0570221368,-0.2575912029,0.2213667863,0.0006664456,0.1952585927,-2.2797023151,17.4498318133,-1.0000000000,-0.0167618725,0.1205432955,0.3181972253,-0.6629331474,1.0000000000,-1.9889445711,-2.5065328785,0.0887701117,0.0844444536,0.1304413626,0.0037958215,-0.0025208818,73,0.6697247706,1
0x22a62e8f340322e8e416eb03f2055ff0e2e5e069,16,5301.3487800000,5009.4100000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,78
0x22b4717bf84e6a917a8ff46ab92f4945567b54fc,46,2000.0035480000,1318.7600000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x232bdfba499c936de117afaf09e9670667526b1c,1,101776.0168385000,99762.5900000000,0,1.0000000000,0.0372492197,,,0.0372492197,0.0000000000,,,0.0372492197,0.0372492197,0.0372492197,0.0372492197,0.0372492197,0.0000000000,,,,,,0.0372492197,,1,1.0000000000,0
0x234fe651ff372312c858c820be51801de58a01e5,71,5148.2408475972,1857.3800000000,1,0.0985915493,0.0163109470,-0.0175892780,0.9273232818,0.0011126489,0.0072177585,0.1939575473,12.3430219494,-0.0348761679,0.0000000000,0.0170733351,0.0243327350,-0.0117261853,0.0348761679,-0.0052104245,-0.0052104245,-0.2832632814,0.6439309422,-0.2919586775,0.0003993083,0.0021457630,9,0.1267605634,6
0x235aca84e3ef5577015cfc3e22f0ac390e7e1fc9,51,2223.2726328182,3056.1500000000,1,0.5490196078,0.0714369308,-0.1084281615,0.6588411150,-0.0096786990,0.1822871094,-2.6463183903,16.1031050572,-1.0000000000,-0.1967093912,0.1560123506,0.2889435130,-0.6018029991,1.0000000000,-0.7454621724,-0.7912467869,0.1061085036,0.2881421603,0.1315551320,-0.0119857657,-0.0072793497,51,1.0000000000,1
0x2365c1c88327d3c9acbd4d487392643f2c9049d4,77,1851.5069878846,2140.0000000000,1,0.4025974026,0.1509049308,-0.0888778808,1.6978907397,0.0238176710,0.1698102353,1.4152626926,3.9618021463,-0.3805814913,-0.2006381891,0.3436583548,0.5523785198,-0.2982967263,0.4987629136,-0.5753720520,-0.4296991044,-0.0963829867,0.3662319524,-0.1274841192,0.0238176710,,63,0.8181818182,3
0x2373aacf6737fb2344e17175b9c0e1f20c78d9f7,93,1471090.3723997429,380366.9000000000,1,0.0537634409,0.1074562666,-0.0371618415,2.8915753975,0.0021809114,0.0397472346,6.7161534422,56.1386326250,-0.0762667209,-0.0337653136,0.0000000000,0.0638813228,-0.0604314674,0.1614718445,-0.1260914198,-0.1260914198,-0.0933807816,0.1126127519,-0.2256027195,-0.0045067948,0.0090140025,14,0.1505376344,6
0x239954a718b504fa619127f8de162aeff9c14ab3,1,2040.7358900000,2040.6900000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,0.0000000000,,0,0.0000000000,0
0x23abb0ff0b1cbfd95b20a0fd72b83a2939f0ba5b,141,89046.0956919155,42050.0000000000,1,0.2624113475,0.0792024174,-0.1064322289,0.7441582141,0.0049320045,0.1163703240,-3.8050742606,40.8543755562,-0.3058158808,-0.0631470224,0.1169126457,0.2918894161,-0.2855382291,1.0000000000,-0.3553048746,-0.3344521907,-0.3277080947,0.5920480271,0.0650775568,0.0044908193,0.0053794924,58,0.4113475177,10
0x23c15b16a3da5c5283361dbbd5d61769f5e47d7f,46,1663.7679960000,1509.9700000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x23fa04ed539ba60860444ca3c228f212c132dbcb,2,11225.6558290000,9865.0900000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x241f0888751e28a2f93492fa94537c32c9222b92,1,5000.0047840000,2548.9500000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,0.0000000000,,0,0.0000000000,0
0x2431edfcb662e6ff6deab113cc91878a0b53fb0f,178,41832.3532113184,51478.0200000000,1,0.5674157303,0.0270994731,-0.0251458922,1.0776898607,0.0044989499,0.0383044534,0.0419034034,3.6285757428,-0.1008909065,-0.0518157256,0.0767631237,0.1181918020,-0.0835920741,0.2532152418,-0.1559938592,-0.2369397028,0.0283322949,0.1628275013,-0.1657415389,0.0006423872,0.0084431617,178,1.0000000000,1
0x24496da3077f40a183231741486430fb1a815c53,34,1901.1763513143,1898.2200000000,1,0.5294117647,0.0001516784,-0.0000274813,5.5193407203,0.0000673680,0.0003951884,5.4213392275,27.6177833859,-0.0000789307,-0.0000643359,0.0000603778,0.0000698783,-0.0000789307,0.0002035316,-0.0001655984,-0.0001380392,0.3059530318,0.2689902579,-0.9904934046,-0.0000005463,0.0001437716,32,0.9411764706,1
0x2457cbddbed202b7a3f5c21b3fb37058cbdfc871,3,2144471.3599102497,2061671.2700000000,0,1.0000000000,0.0182266528,,,0.0182266528,0.0177195548,0.2226449474,-2.0000000000,0.0020072955,0.0020072955,0.0155343890,0.0155343890,0.0020072955,0.0000000000,,,-1.0000000000,-1.0000000000,-0.9052527219,0.0087708422,0.0371382738,3,1.0000000000,1
0x24a44aef48aeb27c7708dabfccda14b41fbf0ae1,173,639148.8474275516,222941.3600000000,1,0.4913294798,0.0820617868,-0.0623434421,1.3162857876,0.0086071039,0.1297165304,3.6045704614,22.4768774977,-0.2507081803,-0.1358741682,0.1585915784,0.4299858171,-0.2017006623,0.8385460824,-0.6988558425,-0.7309850149,-0.1023799497,0.0606493505,-0.1031991197,-0.0116564804,0.0291063112,173,1.0000000000,6
0x24c2fe1544fef9056db52c91d0b1fb4b1dc4e48f,60,76779.4176542295,56000.0000000000,1,0.6333333333,0.0229433032,-0.0261331198,0.8779396940,0.0049486148,0.0328300231,0.2862593064,0.7781875837,-0.0730514866,-0.0490826860,0.0611335211,0.0742906772,-0.0615423796,0.0924878835,-0.0732096602,-0.0697084587,-0.1168066480,0.3207169922,-0.3266181989,-0.0046814460,0.0152428176,60,1.0000000000,6
0x24d02e64d4a2580d570666546ac937adab2b3e08,173,864287.9735899828,399490.5100000000,1,0.5260115607,0.0422821896,-0.0307119914,1.3767322659,0.0076837916,0.0866580917,8.6592574516,97.2270082876,-0.1067736293,-0.0648052762,0.0723804467,0.1121953362,-0.0964300954,0.3833505239,-0.2162191586,-0.2842174408,-0.1242942842,0.1355706355,-0.1263738337,-0.0031957898,0.0186898798,173,1.0000000000,6
0x24dd8bc260035fd4ae9628b0933da7fe11da686f,79,27736.1122755625,19998.0000000000,1,0.0632911392,0.0135630477,-0.0270668058,0.5010952440,-0.0032529928,0.0150640967,-3.2797296078,14.8356196738,-0.0808112298,-0.0377929709,0.0017366987,0.0123890799,-0.0656797778,0.2630268522,-0.1326585558,-0.1432530932,0.0779704438,0.2899016211,0.2105846282,-0.0017572118,-0.0052327030,17,0.2151898734,31
0x24ecc0841eb0ca9bb60ce585b886c826cfd62d8a,178,5401.2263146480,2005.9500000000,1,0.5056179775,0.0360034232,-0.0289697985,1.2427916321,0.0068113606,0.0658394749,4.2045322621,36.8538999926,-0.1836139823,-0.0659265389,0.0666033248,0.1810680603,-0.1252293500,0.5079513746,-0.5348994244,-0.6193196855,0.0438432913,0.3513950959,-0.1085290021,0.0007720611,0.0132720066,160,0.8988764045,1
0x24edcd7fbe5f3fb3bf67ee5e33a4f756cb22212e,15,1710.7782896250,1495.2300000000,0,0.0666666667,0.0675745197,,,0.0045049680,0.0174476660,3.3565855667,9.2000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,0.0675745197,1,0.0666666667,1
0x250a09aafe5c4e63a8c11d1743e19694d79ce113,178,102884.0859391844,95672.9900000000,1,0.5224719101,0.0345235268,-0.0276130942,1.2502592646,0.0048515449,0.0444725732,1.1454484146,4.7834535135,-0.1037559776,-0.0567583719,0.0704563314,0.1528307149,-0.0812233595,0.2471917273,-0.2215865833,-0.2582314715,0.0453566393,0.0602193551,-0.0748270099,0.0032971090,0.0064413089,178,1.0000000000,1
0x252530586e885231d62edbf1b6788177ef5d6b61,167,15984.4908451607,9862.6800000000,1,0.3353293413,0.0559193901,-0.0562484772,0.9941494057,0.0009000992,0.0689533698,-0.1840651562,5.8037304963,-0.2704609453,-0.1052118107,0.0946039432,0.2034752292,-0.1901145106,0.6592675767,-0.4651238089,-0.4828691956,0.0364162106,0.3657053488,-0.0111661343,-0.0037772485,0.0056338004,109,0.6526946108,6
0x252b0d1c7077894e5ba58b22c83118b26805e6b5,132,89303.5646884211,27491.8200000000,1,0.0833333333,0.0446451849,-0.0248385150,1.7974176373,0.0010860441,0.0375830694,8.9877833719,96.8791884308,-0.0583423305,-0.0144888974,0.0027355185,0.0250983603,-0.0499013270,0.2542499097,-0.1280028631,-0.1424917605,-0.0644627862,0.0708882234,-0.1840712303,-0.0020207719,0.0047021743,25,0.1893939394,47
0x25554a80781ee62414c3747e81c3f50157c634b1,168,817236.7948116745,131409.9500000000,1,0.4285714286,0.0191518589,-0.0110081896,1.7397828036,0.0034246191,0.0521438945,7.8943612906,100.9120068284,-0.0466162366,-0.0172123159,0.0235436780,0.0596553260,-0.0576972116,0.2723163363,-0.2727125617,-0.2643904244,-0.0059173631,-0.0077554144,-0.2120269336,-0.0025146576,0.0095070108,145,0.8630952381,11
0x256fc16ccc0ab78e9ce669b72126a66e27eb8f97,32,10053.3249163636,10033.2100000000,1,0.0312500000,0.0133526587,,,0.0004172706,0.0023604389,5.3033008589,26.0937500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,0.0133526587,1,0.0312500000,1
0x258a4b8a8447c61aabf1bef9bb14ee4d69efff03,144,3899126.8902259860,6081675.3899999997,1,0.5416666667,0.0458159058,-0.0388454535,1.1794406231,0.0070127828,0.0652230505,1.7181210752,12.7323659460,-0.1492296982,-0.0903699826,0.1006378287,0.1226600478,-0.1298657790,0.3070864930,-0.3125160508,-0.3111528256,-0.0718960518,0.0137668211,0.0952986549,0.0126455477,0.0012213485,144,1.0000000000,6
0x25a0d5c30b1dabc1befb911e223960c7584a027f,13,700.8413031807,20883.8000000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x25ba474fb1e5409e2df51bf65d468bfaf89a4191,1,3466.2619910000,2299.9000000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,0.0000000000,,0,0.0000000000,0
0x25c7ecdda7844535c7cf29f565b7503a75c8e5d4,2,4470.5657940000,3621.7300000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x25cde502eb0c78409b456d1aedaa34a5ff007765,154,1782.4486683032,1127.6600000000,1,0.3441558442,0.0426834025,-0.0438702524,0.9729463610,-0.0001235896,0.0964626479,-6.7597310387,75.4497538236,-0.2019302633,-0.0445230542,0.0793397472,0.0975468423,-0.2468713162,1.0000000000,-1.2693964427,-1.0678841236,0.0703923821,0.3204378953,0.2303804591,0.0025222708,-0.0029105626,105,0.6818181818,7
0x25d359b0e809c64cfb661b2541dd2643c6f6d72f,172,107614.7779698613,84998.1100000000,1,0.4302325581,0.0480816562,-0.0383055202,1.2552148075,0.0006427078,0.0662261727,0.9978393348,5.1773682839,-0.1786676706,-0.0885710330,0.1168716477,0.2342628222,-0.1370072955,0.5215367140,-0.3209613348,-0.4400438889,0.0113315345,0.1755273630,-0.1578413295,-0.0085289023,0.0100301205,164,0.9534883721,6
0x25e7de497c501f102e88f1798c003042f14eb9bb,154,43305.1203585677,54108.0000000000,1,0.5454545455,0.0774808520,-0.0674106078,1.1493866396,0.0116210975,0.1397777188,1.1440658853,20.5915200622,-0.5848600768,-0.1354143978,0.1686474302,0.2931205744,-0.3195507573,0.9122940017,-1.3817513099,-1.5517545108,0.1686008444,0.2582215084,-0.0691490608,0.0139148872,0.0092669449,154,1.0000000000,1
0x260db26a5d85e9e6983257e8af71a60e95873d6b,135,4500.4563829706,1801.9000000000,1,0.2000000000,0.0388153226,-0.0469784722,0.8262363765,-0.0016326299,0.0415893761,-1.8591346262,14.0416333132,-0.1616009015,-0.0556987434,0.0577996919,0.0986182608,-0.1321955457,0.3900669518,-0.3854306352,-0.3854306352,-0.0538579578,0.2161001901,-0.1073789050,-0.0057247478,0.0025205643,54,0.4000000000,33
0x2666e7687d156280e1ee7801e202813646ac4c2c,18,5648.4421526842,3791.1800000000,0,0.1666666667,1.0000000000,-1.0000000000,1.0000000000,0.1111111111,0.4714045208,0.4020803266,1.0490196078,-1.0000000000,-1.0000000000,1.0000000000,1.0000000000,-1.0000000000,1.0000000000,-1.0000000000,-1.0000000000,0.2651650429,0.8345229604,-0.4537426065,0.0000000000,0.5000000000,4,0.2222222222,1
0x2692565004d4df5a1d82bf4ae78347993e5dbde6,1,3002.5065645000,2699.7200000000,0,1.0000000000,0.1886846600,,,0.1886846600,0.0000000000,,,0.1886846600,0.1886846600,0.1886846600,0.1886846600,0.1886846600,0.0000000000,,,,,,0.1886846600,,1,1.0000000000,0
0x2704c21906746521a4d9b8dfa3b128798ee8235e,18,3858.2127398947,3848.9000000000,0,0.1111111111,0.0295942321,,,0.0032882480,0.0100794678,2.8298817767,6.5766808225,0.0000000000,0.0000000000,0.0203715531,0.0203715531,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3407899821,0.3407899821,-0.5323366620,0.0000000000,0.0147971160,2,0.1111111111,1
0x274a2740c1cd14b63f84014ec084493d6ea8dbca,46,2022.0699057021,2000.0000000000,1,0.0217391304,1.0000000000,,,0.0217391304,0.1474419562,6.4874460708,40.0652173913,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,1.0000000000,1,0.0217391304,1
